2018-11-21 20:30  to 2018-11-21 20:45,0.000,,
2018-11-21 20:45  to 2018-11-21 21:00,0.000,,
2018-11-21 20:45  to 2018-11-21 21:00,0.000,,
2018-11-21 21:00  to 2018-11-21 21:15,0.000,,
2018-11-21 21:00  to 2018-11-21 21:15,0.000,,
2018-11-21 21:15  to 2018-11-21 21:30,0.000,,
2018-11-21 21:15  to 2018-11-21 21:30,0.000,,
2018-11-21 21:30  to 2018-11-21 21:45,0.000,,
2018-11-21 21:30  to 2018-11-21 21:45,0.000,,
2018-11-21 21:45  to 2018-11-21 22:00,0.000,,
2018-11-21 21:45  to 2018-11-21 22:00,0.000,,
2018-11-21 22:00  to 2018-11-21 22:15,0.000,,
2018-11-21 22:00  to 2018-11-21 22:15,0.000,,
2018-11-21 22:15  to 2018-11-21 22:30,0.000,,
2018-11-21 22:15  to 2018-11-21 22:30,0.000,,
2018-11-21 22:30  to 2018-11-21 22:45,0.000,,
2018-11-21 22:30  to 2018-11-21 22:45,0.000,,
2018-11-21 22:45  to 2018-11-21 23:00,0.000,,
2018-11-21 22:45  to 2018-11-21 23:00,0.000,,
2018-11-21 23:00  to 2018-11-21 23:15,0.000,,
2018-11-21 23:00  to 2018-11-21 23:15,0.000,,
2018-11-21 23:15  to 2018-11-21 23:30,0.000,,
2018-11-21 23:15  to 2018-11-21 23:30,0.000,,
2018-11-21 23:30  to 2018-11-21 23:45,0.000,,
2018-11-21 23:30  to 2018-11-21 23:45,0.000,,
2018-11-21 23:45  to 2018-11-22 00:00,0.000,,
2018-11-21 23:45  to 2018-11-22 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-11-22 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-11-22 00:00  to 2018-11-22 00:15,0.000,,
2018-11-22 00:15  to 2018-11-22 00:30,0.000,,
2018-11-22 00:30  to 2018-11-22 00:45,0.000,,
2018-11-22 00:45  to 2018-11-22 01:00,0.000,,
2018-11-22 01:00  to 2018-11-22 01:15,0.000,,
2018-11-22 01:15  to 2018-11-22 01:30,0.000,,
2018-11-22 01:30  to 2018-11-22 01:45,0.000,,
2018-11-22 01:45  to 2018-11-22 02:00,0.000,,
2018-11-22 02:00  to 2018-11-22 02:15,0.000,,
2018-11-22 02:15  to 2018-11-22 02:30,0.000,,
2018-11-22 02:30  to 2018-11-22 02:45,0.000,,
2018-11-22 02:45  to 2018-11-22 03:00,0.000,,
2018-11-22 03:00  to 2018-11-22 03:15,0.000,,
2018-11-22 03:15  to 2018-11-22 03:30,0.000,,
2018-11-22 03:30  to 2018-11-22 03:45,0.000,,
2018-11-22 03:45  to 2018-11-22 04:00,0.000,,
2018-11-22 04:00  to 2018-11-22 04:15,0.000,,
2018-11-22 04:15  to 2018-11-22 04:30,0.000,,
2018-11-22 04:30  to 2018-11-22 04:45,0.000,,
2018-11-22 04:45  to 2018-11-22 05:00,0.000,,
2018-11-22 05:00  to 2018-11-22 05:15,0.000,,
2018-11-22 05:15  to 2018-11-22 05:30,0.000,,
2018-11-22 05:30  to 2018-11-22 05:45,0.000,,
2018-11-22 05:45  to 2018-11-22 06:00,0.000,,
2018-11-22 06:00  to 2018-11-22 06:15,0.000,,
2018-11-22 06:15  to 2018-11-22 06:30,0.000,,
2018-11-22 06:30  to 2018-11-22 06:45,0.000,,
2018-11-22 06:45  to 2018-11-22 07:00,0.000,,
2018-11-22 07:00  to 2018-11-22 07:15,0.000,,
2018-11-22 07:15  to 2018-11-22 07:30,0.000,,
2018-11-22 07:30  to 2018-11-22 07:45,0.000,,
2018-11-22 07:45  to 2018-11-22 08:00,0.008,,
2018-11-22 08:00  to 2018-11-22 08:15,0.049,,
2018-11-22 08:15  to 2018-11-22 08:30,0.091,,
2018-11-22 08:30  to 2018-11-22 08:45,0.041,,
2018-11-22 08:45  to 2018-11-22 09:00,0.155,,
2018-11-22 09:00  to 2018-11-22 09:15,0.185,,
2018-11-22 09:15  to 2018-11-22 09:30,0.251,,
2018-11-22 09:30  to 2018-11-22 09:45,0.301,,
2018-11-22 09:45  to 2018-11-22 10:00,0.277,,
2018-11-22 10:00  to 2018-11-22 10:15,0.292,,
2018-11-22 10:15  to 2018-11-22 10:30,0.378,,
2018-11-22 10:30  to 2018-11-22 10:45,0.348,,
2018-11-22 10:45  to 2018-11-22 11:00,0.394,,
2018-11-22 11:00  to 2018-11-22 11:15,0.380,,
2018-11-22 11:15  to 2018-11-22 11:30,0.403,,
2018-11-22 11:30  to 2018-11-22 11:45,0.372,,
2018-11-22 11:45  to 2018-11-22 12:00,0.377,,
2018-11-22 12:00  to 2018-11-22 12:15,0.374,,
2018-11-22 12:15  to 2018-11-22 12:30,0.365,,
2018-11-22 12:30  to 2018-11-22 12:45,0.352,,
2018-11-22 12:45  to 2018-11-22 13:00,0.332,,
2018-11-22 13:00  to 2018-11-22 13:15,0.329,,
2018-11-22 13:15  to 2018-11-22 13:30,0.332,,
2018-11-22 13:30  to 2018-11-22 13:45,0.304,,
2018-11-22 13:45  to 2018-11-22 14:00,0.187,,
2018-11-22 14:00  to 2018-11-22 14:15,0.169,,
2018-11-22 14:15  to 2018-11-22 14:30,0.124,,
2018-11-22 14:30  to 2018-11-22 14:45,0.167,,
2018-11-22 14:45  to 2018-11-22 15:00,0.138,,
2018-11-22 15:00  to 2018-11-22 15:15,0.092,,
2018-11-22 15:15  to 2018-11-22 15:30,0.080,,
2018-11-22 15:30  to 2018-11-22 15:45,0.051,,
2018-11-22 15:45  to 2018-11-22 16:00,0.015,,
2018-11-22 16:00  to 2018-11-22 16:15,0.000,,
2018-11-22 16:15  to 2018-11-22 16:30,0.000,,
2018-11-22 16:30  to 2018-11-22 16:45,0.000,,
2018-11-22 16:45  to 2018-11-22 17:00,0.000,,
2018-11-22 17:00  to 2018-11-22 17:15,0.000,,
2018-11-22 17:15  to 2018-11-22 17:30,0.000,,
2018-11-22 17:30  to 2018-11-22 17:45,0.000,,
2018-11-22 17:45  to 2018-11-22 18:00,0.000,,
2018-11-22 18:00  to 2018-11-22 18:15,0.000,,
2018-11-22 18:15  to 2018-11-22 18:30,0.000,,
2018-11-22 18:30  to 2018-11-22 18:45,0.000,,
2018-11-22 18:45  to 2018-11-22 19:00,0.000,,
2018-11-22 19:00  to 2018-11-22 19:15,0.000,,
2018-11-22 19:15  to 2018-11-22 19:30,0.000,,
2018-11-22 19:30  to 2018-11-22 19:45,0.000,,
2018-11-22 19:45  to 2018-11-22 20:00,0.000,,
2018-11-22 20:00  to 2018-11-22 20:15,0.000,,
2018-11-22 20:15  to 2018-11-22 20:30,0.000,,
2018-11-22 20:30  to 2018-11-22 20:45,0.000,,
2018-11-22 20:45  to 2018-11-22 21:00,0.000,,
2018-11-22 21:00  to 2018-11-22 21:15,0.000,,
2018-11-22 21:15  to 2018-11-22 21:30,0.000,,
2018-11-22 21:30  to 2018-11-22 21:45,0.000,,
2018-11-22 21:45  to 2018-11-22 22:00,0.000,,
2018-11-22 22:00  to 2018-11-22 22:15,0.000,,
2018-11-22 22:15  to 2018-11-22 22:30,0.000,,
2018-11-22 22:30  to 2018-11-22 22:45,0.000,,
2018-11-22 22:45  to 2018-11-22 23:00,0.000,,
2018-11-22 23:00  to 2018-11-22 23:15,0.000,,
2018-11-22 23:15  to 2018-11-22 23:30,0.000,,
2018-11-22 23:30  to 2018-11-22 23:45,0.000,,
2018-11-22 23:45  to 2018-11-23 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-11-23 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-11-23 00:00  to 2018-11-23 00:15,0.000,,
2018-11-23 00:15  to 2018-11-23 00:30,0.000,,
2018-11-23 00:30  to 2018-11-23 00:45,0.000,,
2018-11-23 00:45  to 2018-11-23 01:00,0.000,,
2018-11-23 01:00  to 2018-11-23 01:15,0.000,,
2018-11-23 01:15  to 2018-11-23 01:30,0.000,,
2018-11-23 01:30  to 2018-11-23 01:45,0.000,,
2018-11-23 01:45  to 2018-11-23 02:00,0.000,,
2018-11-23 02:00  to 2018-11-23 02:15,0.000,,
2018-11-23 02:15  to 2018-11-23 02:30,0.000,,
2018-11-23 02:30  to 2018-11-23 02:45,0.000,,
2018-11-23 02:45  to 2018-11-23 03:00,0.000,,
2018-11-23 03:00  to 2018-11-23 03:15,0.000,,
2018-11-23 03:15  to 2018-11-23 03:30,0.000,,
2018-11-23 03:30  to 2018-11-23 03:45,0.000,,
2018-11-23 03:45  to 2018-11-23 04:00,0.000,,
2018-11-23 04:00  to 2018-11-23 04:15,0.000,,
2018-11-23 04:15  to 2018-11-23 04:30,0.000,,
2018-11-23 04:30  to 2018-11-23 04:45,0.000,,
2018-11-23 04:45  to 2018-11-23 05:00,0.000,,
2018-11-23 05:00  to 2018-11-23 05:15,0.000,,
2018-11-23 05:15  to 2018-11-23 05:30,0.000,,
2018-11-23 05:30  to 2018-11-23 05:45,0.000,,
2018-11-23 05:45  to 2018-11-23 06:00,0.000,,
2018-11-23 06:00  to 2018-11-23 06:15,0.000,,
2018-11-23 06:15  to 2018-11-23 06:30,0.000,,
2018-11-23 06:30  to 2018-11-23 06:45,0.000,,
2018-11-23 06:45  to 2018-11-23 07:00,0.000,,
2018-11-23 07:00  to 2018-11-23 07:15,0.000,,
2018-11-23 07:15  to 2018-11-23 07:30,0.000,,
2018-11-23 07:30  to 2018-11-23 07:45,0.000,,
2018-11-23 07:45  to 2018-11-23 08:00,0.000,,
2018-11-23 08:00  to 2018-11-23 08:15,0.000,,
2018-11-23 08:15  to 2018-11-23 08:30,0.001,,
2018-11-23 08:30  to 2018-11-23 08:45,0.002,,
2018-11-23 08:45  to 2018-11-23 09:00,0.003,,
2018-11-23 09:00  to 2018-11-23 09:15,0.020,,
2018-11-23 09:15  to 2018-11-23 09:30,0.027,,
2018-11-23 09:30  to 2018-11-23 09:45,0.016,,
2018-11-23 09:45  to 2018-11-23 10:00,0.002,,
2018-11-23 10:00  to 2018-11-23 10:15,0.000,,
2018-11-23 10:15  to 2018-11-23 10:30,0.000,,
2018-11-23 10:30  to 2018-11-23 10:45,0.049,,
2018-11-23 10:45  to 2018-11-23 11:00,0.099,,
2018-11-23 11:00  to 2018-11-23 11:15,0.064,,
2018-11-23 11:15  to 2018-11-23 11:30,0.057,,
2018-11-23 11:30  to 2018-11-23 11:45,0.065,,
2018-11-23 11:45  to 2018-11-23 12:00,0.080,,
2018-11-23 12:00  to 2018-11-23 12:15,0.150,,
2018-11-23 12:15  to 2018-11-23 12:30,0.308,,
2018-11-23 12:30  to 2018-11-23 12:45,0.238,,
2018-11-23 12:45  to 2018-11-23 13:00,0.253,,
2018-11-23 13:00  to 2018-11-23 13:15,0.188,,
2018-11-23 13:15  to 2018-11-23 13:30,0.183,,
2018-11-23 13:30  to 2018-11-23 13:45,0.180,,
2018-11-23 13:45  to 2018-11-23 14:00,0.192,,
2018-11-23 14:00  to 2018-11-23 14:15,0.102,,
2018-11-23 14:15  to 2018-11-23 14:30,0.122,,
2018-11-23 14:30  to 2018-11-23 14:45,0.040,,
2018-11-23 14:45  to 2018-11-23 15:00,0.012,,
2018-11-23 15:00  to 2018-11-23 15:15,0.001,,
2018-11-23 15:15  to 2018-11-23 15:30,0.000,,
2018-11-23 15:30  to 2018-11-23 15:45,0.000,,
2018-11-23 15:45  to 2018-11-23 16:00,0.000,,
2018-11-23 16:00  to 2018-11-23 16:15,0.000,,
2018-11-23 16:15  to 2018-11-23 16:30,0.000,,
2018-11-23 16:30  to 2018-11-23 16:45,0.000,,
2018-11-23 16:45  to 2018-11-23 17:00,0.000,,
2018-11-23 17:00  to 2018-11-23 17:15,0.000,,
2018-11-23 17:15  to 2018-11-23 17:30,0.000,,
2018-11-23 17:30  to 2018-11-23 17:45,0.000,,
2018-11-23 17:45  to 2018-11-23 18:00,0.000,,
2018-11-23 18:00  to 2018-11-23 18:15,0.000,,
2018-11-23 18:15  to 2018-11-23 18:30,0.000,,
2018-11-23 18:30  to 2018-11-23 18:45,0.000,,
2018-11-23 18:45  to 2018-11-23 19:00,0.000,,
2018-11-23 19:00  to 2018-11-23 19:15,0.000,,
2018-11-23 19:15  to 2018-11-23 19:30,0.000,,
2018-11-23 19:30  to 2018-11-23 19:45,0.000,,
2018-11-23 19:45  to 2018-11-23 20:00,0.000,,
2018-11-23 20:00  to 2018-11-23 20:15,0.000,,
2018-11-23 20:15  to 2018-11-23 20:30,0.000,,
2018-11-23 20:30  to 2018-11-23 20:45,0.000,,
2018-11-23 20:45  to 2018-11-23 21:00,0.000,,
2018-11-23 21:00  to 2018-11-23 21:15,0.000,,
2018-11-23 21:15  to 2018-11-23 21:30,0.000,,
2018-11-23 21:30  to 2018-11-23 21:45,0.000,,
2018-11-23 21:45  to 2018-11-23 22:00,0.000,,
2018-11-23 22:00  to 2018-11-23 22:15,0.000,,
2018-11-23 22:15  to 2018-11-23 22:30,0.000,,
2018-11-23 22:30  to 2018-11-23 22:45,0.000,,
2018-11-23 22:45  to 2018-11-23 23:00,0.000,,
2018-11-23 23:00  to 2018-11-23 23:15,0.000,,
2018-11-23 23:15  to 2018-11-23 23:30,0.000,,
2018-11-23 23:30  to 2018-11-23 23:45,0.000,,
2018-11-23 23:45  to 2018-11-24 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-11-24 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-11-24 00:00  to 2018-11-24 00:15,0.000,,
2018-11-24 00:15  to 2018-11-24 00:30,0.000,,
2018-11-24 00:30  to 2018-11-24 00:45,0.000,,
2018-11-24 00:45  to 2018-11-24 01:00,0.000,,
2018-11-24 01:00  to 2018-11-24 01:15,0.000,,
2018-11-24 01:15  to 2018-11-24 01:30,0.000,,
2018-11-24 01:30  to 2018-11-24 01:45,0.000,,
2018-11-24 01:45  to 2018-11-24 02:00,0.000,,
2018-11-24 02:00  to 2018-11-24 02:15,0.000,,
2018-11-24 02:15  to 2018-11-24 02:30,0.000,,
2018-11-24 02:30  to 2018-11-24 02:45,0.000,,
2018-11-24 02:45  to 2018-11-24 03:00,0.000,,
2018-11-24 03:00  to 2018-11-24 03:15,0.000,,
2018-11-24 03:15  to 2018-11-24 03:30,0.000,,
2018-11-24 03:30  to 2018-11-24 03:45,0.000,,
2018-11-24 03:45  to 2018-11-24 04:00,0.000,,
2018-11-24 04:00  to 2018-11-24 04:15,0.000,,
2018-11-24 04:15  to 2018-11-24 04:30,0.000,,
2018-11-24 04:30  to 2018-11-24 04:45,0.000,,
2018-11-24 04:45  to 2018-11-24 05:00,0.000,,
2018-11-24 05:00  to 2018-11-24 05:15,0.000,,
2018-11-24 05:15  to 2018-11-24 05:30,0.000,,
2018-11-24 05:30  to 2018-11-24 05:45,0.000,,
2018-11-24 05:45  to 2018-11-24 06:00,0.000,,
2018-11-24 06:00  to 2018-11-24 06:15,0.000,,
2018-11-24 06:15  to 2018-11-24 06:30,0.000,,
2018-11-24 06:30  to 2018-11-24 06:45,0.000,,
2018-11-24 06:45  to 2018-11-24 07:00,0.000,,
2018-11-24 07:00  to 2018-11-24 07:15,0.000,,
2018-11-24 07:15  to 2018-11-24 07:30,0.000,,
2018-11-24 07:30  to 2018-11-24 07:45,0.000,,
2018-11-24 07:45  to 2018-11-24 08:00,0.000,,
2018-11-24 08:00  to 2018-11-24 08:15,0.000,,
2018-11-24 08:15  to 2018-11-24 08:30,0.000,,
2018-11-24 08:30  to 2018-11-24 08:45,0.000,,
2018-11-24 08:45  to 2018-11-24 09:00,0.000,,
2018-11-24 09:00  to 2018-11-24 09:15,0.000,,
2018-11-24 09:15  to 2018-11-24 09:30,0.000,,
2018-11-24 09:30  to 2018-11-24 09:45,0.002,,
2018-11-24 09:45  to 2018-11-24 10:00,0.011,,
2018-11-24 10:00  to 2018-11-24 10:15,0.000,,
2018-11-24 10:15  to 2018-11-24 10:30,0.002,,
2018-11-24 10:30  to 2018-11-24 10:45,0.003,,
2018-11-24 10:45  to 2018-11-24 11:00,0.004,,
2018-11-24 11:00  to 2018-11-24 11:15,0.012,,
2018-11-24 11:15  to 2018-11-24 11:30,0.005,,
2018-11-24 11:30  to 2018-11-24 11:45,0.015,,
2018-11-24 11:45  to 2018-11-24 12:00,0.014,,
2018-11-24 12:00  to 2018-11-24 12:15,0.006,,
2018-11-24 12:15  to 2018-11-24 12:30,0.020,,
2018-11-24 12:30  to 2018-11-24 12:45,0.005,,
2018-11-24 12:45  to 2018-11-24 13:00,0.011,,
2018-11-24 13:00  to 2018-11-24 13:15,0.024,,
2018-11-24 13:15  to 2018-11-24 13:30,0.008,,
2018-11-24 13:30  to 2018-11-24 13:45,0.024,,
2018-11-24 13:45  to 2018-11-24 14:00,0.000,,
2018-11-24 14:00  to 2018-11-24 14:15,0.000,,
2018-11-24 14:15  to 2018-11-24 14:30,0.000,,
2018-11-24 14:30  to 2018-11-24 14:45,0.000,,
2018-11-24 14:45  to 2018-11-24 15:00,0.000,,
2018-11-24 15:00  to 2018-11-24 15:15,0.000,,
2018-11-24 15:15  to 2018-11-24 15:30,0.000,,
2018-11-24 15:30  to 2018-11-24 15:45,0.000,,
2018-11-24 15:45  to 2018-11-24 16:00,0.000,,
2018-11-24 16:00  to 2018-11-24 16:15,0.000,,
2018-11-24 16:15  to 2018-11-24 16:30,0.000,,
2018-11-24 16:30  to 2018-11-24 16:45,0.000,,
2018-11-24 16:45  to 2018-11-24 17:00,0.000,,
2018-11-24 17:00  to 2018-11-24 17:15,0.000,,
2018-11-24 17:15  to 2018-11-24 17:30,0.000,,
2018-11-24 17:30  to 2018-11-24 17:45,0.000,,
2018-11-24 17:45  to 2018-11-24 18:00,0.000,,
2018-11-24 18:00  to 2018-11-24 18:15,0.000,,
2018-11-24 18:15  to 2018-11-24 18:30,0.000,,
2018-11-24 18:30  to 2018-11-24 18:45,0.000,,
2018-11-24 18:45  to 2018-11-24 19:00,0.000,,
2018-11-24 19:00  to 2018-11-24 19:15,0.000,,
2018-11-24 19:15  to 2018-11-24 19:30,0.000,,
2018-11-24 19:30  to 2018-11-24 19:45,0.000,,
2018-11-24 19:45  to 2018-11-24 20:00,0.000,,
2018-11-24 20:00  to 2018-11-24 20:15,0.000,,
2018-11-24 20:15  to 2018-11-24 20:30,0.000,,
2018-11-24 20:30  to 2018-11-24 20:45,0.000,,
2018-11-24 20:45  to 2018-11-24 21:00,0.000,,
2018-11-24 21:00  to 2018-11-24 21:15,0.000,,
2018-11-24 21:15  to 2018-11-24 21:30,0.000,,
2018-11-24 21:30  to 2018-11-24 21:45,0.000,,
2018-11-24 21:45  to 2018-11-24 22:00,0.000,,
2018-11-24 22:00  to 2018-11-24 22:15,0.000,,
2018-11-24 22:15  to 2018-11-24 22:30,0.000,,
2018-11-24 22:30  to 2018-11-24 22:45,0.000,,
2018-11-24 22:45  to 2018-11-24 23:00,0.000,,
2018-11-24 23:00  to 2018-11-24 23:15,0.000,,
2018-11-24 23:15  to 2018-11-24 23:30,0.000,,
2018-11-24 23:30  to 2018-11-24 23:45,0.000,,
2018-11-24 23:45  to 2018-11-25 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-11-25 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-11-25 00:00  to 2018-11-25 00:15,0.000,,
2018-11-25 00:15  to 2018-11-25 00:30,0.000,,
2018-11-25 00:30  to 2018-11-25 00:45,0.000,,
2018-11-25 00:45  to 2018-11-25 01:00,0.000,,
2018-11-25 01:00  to 2018-11-25 01:15,0.000,,
2018-11-25 01:15  to 2018-11-25 01:30,0.000,,
2018-11-25 01:30  to 2018-11-25 01:45,0.000,,
2018-11-25 01:45  to 2018-11-25 02:00,0.000,,
2018-11-25 02:00  to 2018-11-25 02:15,0.000,,
2018-11-25 02:15  to 2018-11-25 02:30,0.000,,
2018-11-25 02:30  to 2018-11-25 02:45,0.000,,
2018-11-25 02:45  to 2018-11-25 03:00,0.000,,
2018-11-25 03:00  to 2018-11-25 03:15,0.000,,
2018-11-25 03:15  to 2018-11-25 03:30,0.000,,
2018-11-25 03:30  to 2018-11-25 03:45,0.000,,
2018-11-25 03:45  to 2018-11-25 04:00,0.000,,
2018-11-25 04:00  to 2018-11-25 04:15,0.000,,
2018-11-25 04:15  to 2018-11-25 04:30,0.000,,
2018-11-25 04:30  to 2018-11-25 04:45,0.000,,
2018-11-25 04:45  to 2018-11-25 05:00,0.000,,
2018-11-25 05:00  to 2018-11-25 05:15,0.000,,
2018-11-25 05:15  to 2018-11-25 05:30,0.000,,
2018-11-25 05:30  to 2018-11-25 05:45,0.000,,
2018-11-25 05:45  to 2018-11-25 06:00,0.000,,
2018-11-25 06:00  to 2018-11-25 06:15,0.000,,
2018-11-25 06:15  to 2018-11-25 06:30,0.000,,
2018-11-25 06:30  to 2018-11-25 06:45,0.000,,
2018-11-25 06:45  to 2018-11-25 07:00,0.000,,
2018-11-25 07:00  to 2018-11-25 07:15,0.000,,
2018-11-25 07:15  to 2018-11-25 07:30,0.000,,
2018-11-25 07:30  to 2018-11-25 07:45,0.000,,
2018-11-25 07:45  to 2018-11-25 08:00,0.000,,
2018-11-25 08:00  to 2018-11-25 08:15,0.000,,
2018-11-25 08:15  to 2018-11-25 08:30,0.000,,
2018-11-25 08:30  to 2018-11-25 08:45,0.000,,
2018-11-25 08:45  to 2018-11-25 09:00,0.000,,
2018-11-25 09:00  to 2018-11-25 09:15,0.000,,
2018-11-25 09:15  to 2018-11-25 09:30,0.000,,
2018-11-25 09:30  to 2018-11-25 09:45,0.000,,
2018-11-25 09:45  to 2018-11-25 10:00,0.000,,
2018-11-25 10:00  to 2018-11-25 10:15,0.000,,
2018-11-25 10:15  to 2018-11-25 10:30,0.000,,
2018-11-25 10:30  to 2018-11-25 10:45,0.001,,
2018-11-25 10:45  to 2018-11-25 11:00,0.000,,
2018-11-25 11:00  to 2018-11-25 11:15,0.000,,
2018-11-25 11:15  to 2018-11-25 11:30,0.000,,
2018-11-25 11:30  to 2018-11-25 11:45,0.000,,
2018-11-25 11:45  to 2018-11-25 12:00,0.000,,
2018-11-25 12:00  to 2018-11-25 12:15,0.000,,
2018-11-25 12:15  to 2018-11-25 12:30,0.000,,
2018-11-25 12:30  to 2018-11-25 12:45,0.000,,
2018-11-25 12:45  to 2018-11-25 13:00,0.000,,
2018-11-25 13:00  to 2018-11-25 13:15,0.000,,
2018-11-25 13:15  to 2018-11-25 13:30,0.000,,
2018-11-25 13:30  to 2018-11-25 13:45,0.000,,
2018-11-25 13:45  to 2018-11-25 14:00,0.000,,
2018-11-25 14:00  to 2018-11-25 14:15,0.000,,
2018-11-25 14:15  to 2018-11-25 14:30,0.000,,
2018-11-25 14:30  to 2018-11-25 14:45,0.000,,
2018-11-25 14:45  to 2018-11-25 15:00,0.000,,
2018-11-25 15:00  to 2018-11-25 15:15,0.000,,
2018-11-25 15:15  to 2018-11-25 15:30,0.000,,
2018-11-25 15:30  to 2018-11-25 15:45,0.000,,
2018-11-25 15:45  to 2018-11-25 16:00,0.000,,
2018-11-25 16:00  to 2018-11-25 16:15,0.000,,
2018-11-25 16:15  to 2018-11-25 16:30,0.000,,
2018-11-25 16:30  to 2018-11-25 16:45,0.000,,
2018-11-25 16:45  to 2018-11-25 17:00,0.000,,
2018-11-25 17:00  to 2018-11-25 17:15,0.000,,
2018-11-25 17:15  to 2018-11-25 17:30,0.000,,
2018-11-25 17:30  to 2018-11-25 17:45,0.000,,
2018-11-25 17:45  to 2018-11-25 18:00,0.000,,
2018-11-25 18:00  to 2018-11-25 18:15,0.000,,
2018-11-25 18:15  to 2018-11-25 18:30,0.000,,
2018-11-25 18:30  to 2018-11-25 18:45,0.000,,
2018-11-25 18:45  to 2018-11-25 19:00,0.000,,
2018-11-25 19:00  to 2018-11-25 19:15,0.000,,
2018-11-25 19:15  to 2018-11-25 19:30,0.000,,
2018-11-25 19:30  to 2018-11-25 19:45,0.000,,
2018-11-25 19:45  to 2018-11-25 20:00,0.000,,
2018-11-25 20:00  to 2018-11-25 20:15,0.000,,
2018-11-25 20:15  to 2018-11-25 20:30,0.000,,
2018-11-25 20:30  to 2018-11-25 20:45,0.000,,
2018-11-25 20:45  to 2018-11-25 21:00,0.000,,
2018-11-25 21:00  to 2018-11-25 21:15,0.000,,
2018-11-25 21:15  to 2018-11-25 21:30,0.000,,
2018-11-25 21:30  to 2018-11-25 21:45,0.000,,
2018-11-25 21:45  to 2018-11-25 22:00,0.000,,
2018-11-25 22:00  to 2018-11-25 22:15,0.000,,
2018-11-25 22:15  to 2018-11-25 22:30,0.000,,
2018-11-25 22:30  to 2018-11-25 22:45,0.000,,
2018-11-25 22:45  to 2018-11-25 23:00,0.000,,
2018-11-25 23:00  to 2018-11-25 23:15,0.000,,
2018-11-25 23:15  to 2018-11-25 23:30,0.000,,
2018-11-25 23:30  to 2018-11-25 23:45,0.000,,
2018-11-25 23:45  to 2018-11-26 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2018-11-26 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2018-11-26 00:00  to 2018-11-26 00:15,0.000,,
2018-11-26 00:15  to 2018-11-26 00:30,0.000,,
2018-11-26 00:30  to 2018-11-26 00:45,0.000,,
2018-11-26 00:45  to 2018-11-26 01:00,0.000,,
2018-11-26 01:00  to 2018-11-26 01:15,0.000,,
2018-11-26 01:15  to 2018-11-26 01:30,0.000,,
2018-11-26 01:30  to 2018-11-26 01:45,0.000,,
2018-11-26 01:45  to 2018-11-26 02:00,0.000,,
2018-11-26 02:00  to 2018-11-26 02:15,0.000,,
2018-11-26 02:15  to 2018-11-26 02:30,0.000,,
2018-11-26 02:30  to 2018-11-26 02:45,0.000,,
2018-11-26 02:45  to 2018-11-26 03:00,0.000,,
2018-11-26 03:00  to 2018-11-26 03:15,0.000,,
2018-11-26 03:15  to 2018-11-26 03:30,0.000,,
2018-11-26 03:30  to 2018-11-26 03:45,0.000,,
2018-11-26 03:45  to 2018-11-26 04:00,0.000,,
2018-11-26 04:00  to 2018-11-26 04:15,0.000,,
2018-11-26 04:15  to 2018-11-26 04:30,0.000,,
2018-11-26 04:30  to 2018-11-26 04:45,0.000,,
2018-11-26 04:45  to 2018-11-26 05:00,0.000,,
2018-11-26 05:00  to 2018-11-26 05:15,0.000,,
2018-11-26 05:15  to 2018-11-26 05:30,0.000,,
2018-11-26 05:30  to 2018-11-26 05:45,0.000,,
2018-11-26 05:45  to 2018-11-26 06:00,0.000,,
2018-11-26 06:00  to 2018-11-26 06:15,0.000,,
2018-11-26 06:15  to 2018-11-26 06:30,0.000,,
2018-11-26 06:30  to 2018-11-26 06:45,0.000,,
2018-11-26 06:45  to 2018-11-26 07:00,0.000,,
2018-11-26 07:00  to 2018-11-26 07:15,0.000,,
2018-11-26 07:15  to 2018-11-26 07:30,0.000,,
2018-11-26 07:30  to 2018-11-26 07:45,0.000,,
2018-11-26 07:45  to 2018-11-26 08:00,0.000,,
2018-11-26 08:00  to 2018-11-26 08:15,0.000,,
2018-11-26 08:15  to 2018-11-26 08:30,0.000,,
2018-11-26 08:30  to 2018-11-26 08:45,0.000,,
2018-11-26 08:45  to 2018-11-26 09:00,0.000,,
2018-11-26 09:00  to 2018-11-26 09:15,0.000,,
2018-11-26 09:15  to 2018-11-26 09:30,0.000,,
2018-11-26 09:30  to 2018-11-26 09:45,0.000,,
2018-11-26 09:45  to 2018-11-26 10:00,0.000,,
2018-11-26 10:00  to 2018-11-26 10:15,0.000,,
2018-11-26 10:15  to 2018-11-26 10:30,0.000,,
2018-11-26 10:30  to 2018-11-26 10:45,0.000,,
