2019-03-22 16:30  to 2019-03-22 16:45,0.000,,
2019-03-22 16:45  to 2019-03-22 17:00,0.000,,
2019-03-22 17:00  to 2019-03-22 17:15,0.000,,
2019-03-22 17:15  to 2019-03-22 17:30,0.000,,
2019-03-22 17:30  to 2019-03-22 17:45,0.000,,
2019-03-22 17:45  to 2019-03-22 18:00,0.000,,
2019-03-22 18:00  to 2019-03-22 18:15,0.000,,
2019-03-22 18:15  to 2019-03-22 18:30,0.000,,
2019-03-22 18:30  to 2019-03-22 18:45,0.000,,
2019-03-22 18:45  to 2019-03-22 19:00,0.000,,
2019-03-22 19:00  to 2019-03-22 19:15,0.000,,
2019-03-22 19:15  to 2019-03-22 19:30,0.000,,
2019-03-22 19:30  to 2019-03-22 19:45,0.000,,
2019-03-22 19:45  to 2019-03-22 20:00,0.000,,
2019-03-22 20:00  to 2019-03-22 20:15,0.000,,
2019-03-22 20:15  to 2019-03-22 20:30,0.000,,
2019-03-22 20:30  to 2019-03-22 20:45,0.000,,
2019-03-22 20:45  to 2019-03-22 21:00,0.000,,
2019-03-22 21:00  to 2019-03-22 21:15,0.000,,
2019-03-22 21:15  to 2019-03-22 21:30,0.000,,
2019-03-22 21:30  to 2019-03-22 21:45,0.000,,
2019-03-22 21:45  to 2019-03-22 22:00,0.000,,
2019-03-22 22:00  to 2019-03-22 22:15,0.000,,
2019-03-22 22:15  to 2019-03-22 22:30,0.000,,
2019-03-22 22:30  to 2019-03-22 22:45,0.000,,
2019-03-22 22:45  to 2019-03-22 23:00,0.000,,
2019-03-22 23:00  to 2019-03-22 23:15,0.000,,
2019-03-22 23:15  to 2019-03-22 23:30,0.000,,
2019-03-22 23:30  to 2019-03-22 23:45,0.000,,
2019-03-22 23:45  to 2019-03-23 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-03-23 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-03-23 00:00  to 2019-03-23 00:15,0.000,,
2019-03-23 00:15  to 2019-03-23 00:30,0.000,,
2019-03-23 00:30  to 2019-03-23 00:45,0.000,,
2019-03-23 00:45  to 2019-03-23 01:00,0.000,,
2019-03-23 01:00  to 2019-03-23 01:15,0.000,,
2019-03-23 01:15  to 2019-03-23 01:30,0.000,,
2019-03-23 01:30  to 2019-03-23 01:45,0.000,,
2019-03-23 01:45  to 2019-03-23 02:00,0.000,,
2019-03-23 02:00  to 2019-03-23 02:15,0.000,,
2019-03-23 02:15  to 2019-03-23 02:30,0.000,,
2019-03-23 02:30  to 2019-03-23 02:45,0.000,,
2019-03-23 02:45  to 2019-03-23 03:00,0.000,,
2019-03-23 03:00  to 2019-03-23 03:15,0.000,,
2019-03-23 03:15  to 2019-03-23 03:30,0.000,,
2019-03-23 03:30  to 2019-03-23 03:45,0.000,,
2019-03-23 03:45  to 2019-03-23 04:00,0.000,,
2019-03-23 04:00  to 2019-03-23 04:15,0.000,,
2019-03-23 04:15  to 2019-03-23 04:30,0.000,,
2019-03-23 04:30  to 2019-03-23 04:45,0.000,,
2019-03-23 04:45  to 2019-03-23 05:00,0.000,,
2019-03-23 05:00  to 2019-03-23 05:15,0.000,,
2019-03-23 05:15  to 2019-03-23 05:30,0.000,,
2019-03-23 05:30  to 2019-03-23 05:45,0.000,,
2019-03-23 05:45  to 2019-03-23 06:00,0.000,,
2019-03-23 06:00  to 2019-03-23 06:15,0.000,,
2019-03-23 06:15  to 2019-03-23 06:30,0.000,,
2019-03-23 06:30  to 2019-03-23 06:45,0.000,,
2019-03-23 06:45  to 2019-03-23 07:00,0.010,,
2019-03-23 07:00  to 2019-03-23 07:15,0.014,,
2019-03-23 07:15  to 2019-03-23 07:30,0.044,,
2019-03-23 07:30  to 2019-03-23 07:45,0.045,,
2019-03-23 07:45  to 2019-03-23 08:00,0.010,,
2019-03-23 08:00  to 2019-03-23 08:15,0.105,,
2019-03-23 08:15  to 2019-03-23 08:30,0.117,,
2019-03-23 08:30  to 2019-03-23 08:45,0.043,,
2019-03-23 08:45  to 2019-03-23 09:00,0.095,,
2019-03-23 09:00  to 2019-03-23 09:15,0.285,,
2019-03-23 09:15  to 2019-03-23 09:30,0.349,,
2019-03-23 09:30  to 2019-03-23 09:45,0.418,,
2019-03-23 09:45  to 2019-03-23 10:00,0.386,,
2019-03-23 10:00  to 2019-03-23 10:15,0.366,,
2019-03-23 10:15  to 2019-03-23 10:30,0.353,,
2019-03-23 10:30  to 2019-03-23 10:45,0.305,,
2019-03-23 10:45  to 2019-03-23 11:00,0.366,,
2019-03-23 11:00  to 2019-03-23 11:15,0.470,,
2019-03-23 11:15  to 2019-03-23 11:30,0.436,,
2019-03-23 11:30  to 2019-03-23 11:45,0.472,,
2019-03-23 11:45  to 2019-03-23 12:00,0.465,,
2019-03-23 12:00  to 2019-03-23 12:15,0.477,,
2019-03-23 12:15  to 2019-03-23 12:30,0.454,,
2019-03-23 12:30  to 2019-03-23 12:45,0.435,,
2019-03-23 12:45  to 2019-03-23 13:00,0.439,,
2019-03-23 13:00  to 2019-03-23 13:15,0.424,,
2019-03-23 13:15  to 2019-03-23 13:30,0.422,,
2019-03-23 13:30  to 2019-03-23 13:45,0.380,,
2019-03-23 13:45  to 2019-03-23 14:00,0.387,,
2019-03-23 14:00  to 2019-03-23 14:15,0.375,,
2019-03-23 14:15  to 2019-03-23 14:30,0.339,,
2019-03-23 14:30  to 2019-03-23 14:45,0.357,,
2019-03-23 14:45  to 2019-03-23 15:00,0.095,,
2019-03-23 15:00  to 2019-03-23 15:15,0.049,,
2019-03-23 15:15  to 2019-03-23 15:30,0.001,,
2019-03-23 15:30  to 2019-03-23 15:45,0.000,,
2019-03-23 15:45  to 2019-03-23 16:00,0.000,,
2019-03-23 16:00  to 2019-03-23 16:15,0.000,,
2019-03-23 16:15  to 2019-03-23 16:30,0.000,,
2019-03-23 16:30  to 2019-03-23 16:45,0.000,,
2019-03-23 16:45  to 2019-03-23 17:00,0.000,,
2019-03-23 17:00  to 2019-03-23 17:15,0.000,,
2019-03-23 17:15  to 2019-03-23 17:30,0.000,,
2019-03-23 17:30  to 2019-03-23 17:45,0.000,,
2019-03-23 17:45  to 2019-03-23 18:00,0.000,,
2019-03-23 18:00  to 2019-03-23 18:15,0.000,,
2019-03-23 18:15  to 2019-03-23 18:30,0.000,,
2019-03-23 18:30  to 2019-03-23 18:45,0.000,,
2019-03-23 18:45  to 2019-03-23 19:00,0.000,,
2019-03-23 19:00  to 2019-03-23 19:15,0.000,,
2019-03-23 19:15  to 2019-03-23 19:30,0.000,,
2019-03-23 19:30  to 2019-03-23 19:45,0.000,,
2019-03-23 19:45  to 2019-03-23 20:00,0.000,,
2019-03-23 20:00  to 2019-03-23 20:15,0.000,,
2019-03-23 20:15  to 2019-03-23 20:30,0.000,,
2019-03-23 20:30  to 2019-03-23 20:45,0.000,,
2019-03-23 20:45  to 2019-03-23 21:00,0.000,,
2019-03-23 21:00  to 2019-03-23 21:15,0.000,,
2019-03-23 21:15  to 2019-03-23 21:30,0.000,,
2019-03-23 21:30  to 2019-03-23 21:45,0.000,,
2019-03-23 21:45  to 2019-03-23 22:00,0.000,,
2019-03-23 22:00  to 2019-03-23 22:15,0.000,,
2019-03-23 22:15  to 2019-03-23 22:30,0.000,,
2019-03-23 22:30  to 2019-03-23 22:45,0.000,,
2019-03-23 22:45  to 2019-03-23 23:00,0.000,,
2019-03-23 23:00  to 2019-03-23 23:15,0.000,,
2019-03-23 23:15  to 2019-03-23 23:30,0.000,,
2019-03-23 23:30  to 2019-03-23 23:45,0.000,,
2019-03-23 23:45  to 2019-03-24 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-03-24 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-03-24 00:00  to 2019-03-24 00:15,0.000,,
2019-03-24 00:15  to 2019-03-24 00:30,0.000,,
2019-03-24 00:30  to 2019-03-24 00:45,0.000,,
2019-03-24 00:45  to 2019-03-24 01:00,0.000,,
2019-03-24 01:00  to 2019-03-24 01:15,0.000,,
2019-03-24 01:15  to 2019-03-24 01:30,0.000,,
2019-03-24 01:30  to 2019-03-24 01:45,0.000,,
2019-03-24 01:45  to 2019-03-24 02:00,0.000,,
2019-03-24 02:00  to 2019-03-24 02:15,0.000,,
2019-03-24 02:15  to 2019-03-24 02:30,0.000,,
2019-03-24 02:30  to 2019-03-24 02:45,0.000,,
2019-03-24 02:45  to 2019-03-24 03:00,0.000,,
2019-03-24 03:00  to 2019-03-24 03:15,0.000,,
2019-03-24 03:15  to 2019-03-24 03:30,0.000,,
2019-03-24 03:30  to 2019-03-24 03:45,0.000,,
2019-03-24 03:45  to 2019-03-24 04:00,0.000,,
2019-03-24 04:00  to 2019-03-24 04:15,0.000,,
2019-03-24 04:15  to 2019-03-24 04:30,0.000,,
2019-03-24 04:30  to 2019-03-24 04:45,0.000,,
2019-03-24 04:45  to 2019-03-24 05:00,0.000,,
2019-03-24 05:00  to 2019-03-24 05:15,0.000,,
2019-03-24 05:15  to 2019-03-24 05:30,0.000,,
2019-03-24 05:30  to 2019-03-24 05:45,0.000,,
2019-03-24 05:45  to 2019-03-24 06:00,0.000,,
2019-03-24 06:00  to 2019-03-24 06:15,0.000,,
2019-03-24 06:15  to 2019-03-24 06:30,0.000,,
2019-03-24 06:30  to 2019-03-24 06:45,0.000,,
2019-03-24 06:45  to 2019-03-24 07:00,0.000,,
2019-03-24 07:00  to 2019-03-24 07:15,0.000,,
2019-03-24 07:15  to 2019-03-24 07:30,0.000,,
2019-03-24 07:30  to 2019-03-24 07:45,0.000,,
2019-03-24 07:45  to 2019-03-24 08:00,0.000,,
2019-03-24 08:00  to 2019-03-24 08:15,0.000,,
2019-03-24 08:15  to 2019-03-24 08:30,0.000,,
2019-03-24 08:30  to 2019-03-24 08:45,0.000,,
2019-03-24 08:45  to 2019-03-24 09:00,0.000,,
2019-03-24 09:00  to 2019-03-24 09:15,0.000,,
2019-03-24 09:15  to 2019-03-24 09:30,0.000,,
2019-03-24 09:30  to 2019-03-24 09:45,0.000,,
2019-03-24 09:45  to 2019-03-24 10:00,0.000,,
2019-03-24 10:00  to 2019-03-24 10:15,0.000,,
2019-03-24 10:15  to 2019-03-24 10:30,0.000,,
2019-03-24 10:30  to 2019-03-24 10:45,0.000,,
2019-03-24 10:45  to 2019-03-24 11:00,0.000,,
2019-03-24 11:00  to 2019-03-24 11:15,0.000,,
2019-03-24 11:15  to 2019-03-24 11:30,0.000,,
2019-03-24 11:30  to 2019-03-24 11:45,0.000,,
2019-03-24 11:45  to 2019-03-24 12:00,0.001,,
2019-03-24 12:00  to 2019-03-24 12:15,0.003,,
2019-03-24 12:15  to 2019-03-24 12:30,0.000,,
2019-03-24 12:30  to 2019-03-24 12:45,0.000,,
2019-03-24 12:45  to 2019-03-24 13:00,0.000,,
2019-03-24 13:00  to 2019-03-24 13:15,0.051,,
2019-03-24 13:15  to 2019-03-24 13:30,0.011,,
2019-03-24 13:30  to 2019-03-24 13:45,0.025,,
2019-03-24 13:45  to 2019-03-24 14:00,0.019,,
2019-03-24 14:00  to 2019-03-24 14:15,0.000,,
2019-03-24 14:15  to 2019-03-24 14:30,0.000,,
2019-03-24 14:30  to 2019-03-24 14:45,0.000,,
2019-03-24 14:45  to 2019-03-24 15:00,0.003,,
2019-03-24 15:00  to 2019-03-24 15:15,0.000,,
2019-03-24 15:15  to 2019-03-24 15:30,0.000,,
2019-03-24 15:30  to 2019-03-24 15:45,0.000,,
2019-03-24 15:45  to 2019-03-24 16:00,0.000,,
2019-03-24 16:00  to 2019-03-24 16:15,0.000,,
2019-03-24 16:15  to 2019-03-24 16:30,0.000,,
2019-03-24 16:30  to 2019-03-24 16:45,0.000,,
2019-03-24 16:45  to 2019-03-24 17:00,0.000,,
2019-03-24 17:00  to 2019-03-24 17:15,0.000,,
2019-03-24 17:15  to 2019-03-24 17:30,0.000,,
2019-03-24 17:30  to 2019-03-24 17:45,0.000,,
2019-03-24 17:45  to 2019-03-24 18:00,0.000,,
2019-03-24 18:00  to 2019-03-24 18:15,0.000,,
2019-03-24 18:15  to 2019-03-24 18:30,0.000,,
2019-03-24 18:30  to 2019-03-24 18:45,0.000,,
2019-03-24 18:45  to 2019-03-24 19:00,0.000,,
2019-03-24 19:00  to 2019-03-24 19:15,0.000,,
2019-03-24 19:15  to 2019-03-24 19:30,0.000,,
2019-03-24 19:30  to 2019-03-24 19:45,0.000,,
2019-03-24 19:45  to 2019-03-24 20:00,0.000,,
2019-03-24 20:00  to 2019-03-24 20:15,0.000,,
2019-03-24 20:15  to 2019-03-24 20:30,0.000,,
2019-03-24 20:30  to 2019-03-24 20:45,0.000,,
2019-03-24 20:45  to 2019-03-24 21:00,0.000,,
2019-03-24 21:00  to 2019-03-24 21:15,0.000,,
2019-03-24 21:15  to 2019-03-24 21:30,0.000,,
2019-03-24 21:30  to 2019-03-24 21:45,0.000,,
2019-03-24 21:45  to 2019-03-24 22:00,0.000,,
2019-03-24 22:00  to 2019-03-24 22:15,0.000,,
2019-03-24 22:15  to 2019-03-24 22:30,0.000,,
2019-03-24 22:30  to 2019-03-24 22:45,0.000,,
2019-03-24 22:45  to 2019-03-24 23:00,0.000,,
2019-03-24 23:00  to 2019-03-24 23:15,0.000,,
2019-03-24 23:15  to 2019-03-24 23:30,0.000,,
2019-03-24 23:30  to 2019-03-24 23:45,0.000,,
2019-03-24 23:45  to 2019-03-25 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-03-25 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-03-25 00:00  to 2019-03-25 00:15,0.000,,
2019-03-25 00:00  to 2019-03-25 00:15,0.000,,
2019-03-25 00:15  to 2019-03-25 00:30,0.000,,
2019-03-25 00:15  to 2019-03-25 00:30,0.000,,
2019-03-25 00:30  to 2019-03-25 00:45,0.000,,
2019-03-25 00:30  to 2019-03-25 00:45,0.000,,
2019-03-25 00:45  to 2019-03-25 01:00,0.000,,
2019-03-25 00:45  to 2019-03-25 01:00,0.000,,
2019-03-25 01:00  to 2019-03-25 01:15,0.000,,
2019-03-25 01:00  to 2019-03-25 01:15,0.000,,
2019-03-25 01:15  to 2019-03-25 01:30,0.000,,
2019-03-25 01:15  to 2019-03-25 01:30,0.000,,
2019-03-25 01:30  to 2019-03-25 01:45,0.000,,
2019-03-25 01:30  to 2019-03-25 01:45,0.000,,
2019-03-25 01:45  to 2019-03-25 02:00,0.000,,
2019-03-25 01:45  to 2019-03-25 02:00,0.000,,
2019-03-25 02:00  to 2019-03-25 02:15,0.000,,
2019-03-25 02:00  to 2019-03-25 02:15,0.000,,
2019-03-25 02:15  to 2019-03-25 02:30,0.000,,
2019-03-25 02:15  to 2019-03-25 02:30,0.000,,
2019-03-25 02:30  to 2019-03-25 02:45,0.000,,
2019-03-25 02:30  to 2019-03-25 02:45,0.000,,
2019-03-25 02:45  to 2019-03-25 03:00,0.000,,
2019-03-25 02:45  to 2019-03-25 03:00,0.000,,
2019-03-25 03:00  to 2019-03-25 03:15,0.000,,
2019-03-25 03:00  to 2019-03-25 03:15,0.000,,
2019-03-25 03:15  to 2019-03-25 03:30,0.000,,
2019-03-25 03:15  to 2019-03-25 03:30,0.000,,
2019-03-25 03:30  to 2019-03-25 03:45,0.000,,
2019-03-25 03:30  to 2019-03-25 03:45,0.000,,
2019-03-25 03:45  to 2019-03-25 04:00,0.000,,
2019-03-25 03:45  to 2019-03-25 04:00,0.000,,
2019-03-25 04:00  to 2019-03-25 04:15,0.000,,
2019-03-25 04:00  to 2019-03-25 04:15,0.000,,
2019-03-25 04:15  to 2019-03-25 04:30,0.000,,
2019-03-25 04:15  to 2019-03-25 04:30,0.000,,
2019-03-25 04:30  to 2019-03-25 04:45,0.000,,
2019-03-25 04:30  to 2019-03-25 04:45,0.000,,
2019-03-25 04:45  to 2019-03-25 05:00,0.000,,
2019-03-25 04:45  to 2019-03-25 05:00,0.000,,
2019-03-25 05:00  to 2019-03-25 05:15,0.000,,
2019-03-25 05:00  to 2019-03-25 05:15,0.000,,
2019-03-25 05:15  to 2019-03-25 05:30,0.000,,
2019-03-25 05:15  to 2019-03-25 05:30,0.000,,
2019-03-25 05:30  to 2019-03-25 05:45,0.000,,
2019-03-25 05:30  to 2019-03-25 05:45,0.000,,
2019-03-25 05:45  to 2019-03-25 06:00,0.000,,
2019-03-25 05:45  to 2019-03-25 06:00,0.000,,
2019-03-25 06:00  to 2019-03-25 06:15,0.000,,
2019-03-25 06:00  to 2019-03-25 06:15,0.000,,
2019-03-25 06:15  to 2019-03-25 06:30,0.000,,
2019-03-25 06:15  to 2019-03-25 06:30,0.000,,
2019-03-25 06:30  to 2019-03-25 06:45,0.000,,
2019-03-25 06:30  to 2019-03-25 06:45,0.000,,
2019-03-25 06:45  to 2019-03-25 07:00,0.000,,
2019-03-25 06:45  to 2019-03-25 07:00,0.000,,
2019-03-25 07:00  to 2019-03-25 07:15,0.000,,
2019-03-25 07:00  to 2019-03-25 07:15,0.000,,
2019-03-25 07:15  to 2019-03-25 07:30,0.000,,
2019-03-25 07:15  to 2019-03-25 07:30,0.000,,
2019-03-25 07:30  to 2019-03-25 07:45,0.110,,
2019-03-25 07:30  to 2019-03-25 07:45,0.110,,
2019-03-25 07:45  to 2019-03-25 08:00,0.151,,
2019-03-25 07:45  to 2019-03-25 08:00,0.151,,
2019-03-25 08:00  to 2019-03-25 08:15,0.228,,
2019-03-25 08:00  to 2019-03-25 08:15,0.228,,
2019-03-25 08:15  to 2019-03-25 08:30,0.275,,
2019-03-25 08:15  to 2019-03-25 08:30,0.275,,
2019-03-25 08:30  to 2019-03-25 08:45,0.294,,
2019-03-25 08:30  to 2019-03-25 08:45,0.294,,
2019-03-25 08:45  to 2019-03-25 09:00,0.302,,
2019-03-25 08:45  to 2019-03-25 09:00,0.302,,
2019-03-25 09:00  to 2019-03-25 09:15,0.225,,
2019-03-25 09:00  to 2019-03-25 09:15,0.225,,
2019-03-25 09:15  to 2019-03-25 09:30,0.346,,
2019-03-25 09:15  to 2019-03-25 09:30,0.346,,
2019-03-25 09:30  to 2019-03-25 09:45,0.354,,
2019-03-25 09:30  to 2019-03-25 09:45,0.354,,
2019-03-25 09:45  to 2019-03-25 10:00,0.349,,
2019-03-25 09:45  to 2019-03-25 10:00,0.349,,
2019-03-25 10:00  to 2019-03-25 10:15,0.387,,
2019-03-25 10:00  to 2019-03-25 10:15,0.387,,
2019-03-25 10:15  to 2019-03-25 10:30,0.391,,
2019-03-25 10:15  to 2019-03-25 10:30,0.391,,
2019-03-25 10:30  to 2019-03-25 10:45,0.433,,
2019-03-25 10:30  to 2019-03-25 10:45,0.433,,
2019-03-25 10:45  to 2019-03-25 11:00,0.497,,
2019-03-25 10:45  to 2019-03-25 11:00,0.497,,
2019-03-25 11:00  to 2019-03-25 11:15,0.487,,
2019-03-25 11:00  to 2019-03-25 11:15,0.487,,
2019-03-25 11:15  to 2019-03-25 11:30,0.506,,
2019-03-25 11:15  to 2019-03-25 11:30,0.506,,
2019-03-25 11:30  to 2019-03-25 11:45,0.477,,
2019-03-25 11:30  to 2019-03-25 11:45,0.477,,
2019-03-25 11:45  to 2019-03-25 12:00,0.484,,
2019-03-25 11:45  to 2019-03-25 12:00,0.484,,
2019-03-25 12:00  to 2019-03-25 12:15,0.493,,
2019-03-25 12:00  to 2019-03-25 12:15,0.493,,
2019-03-25 12:15  to 2019-03-25 12:30,0.489,,
2019-03-25 12:15  to 2019-03-25 12:30,0.489,,
2019-03-25 12:30  to 2019-03-25 12:45,0.471,,
2019-03-25 12:30  to 2019-03-25 12:45,0.471,,
2019-03-25 12:45  to 2019-03-25 13:00,0.463,,
2019-03-25 12:45  to 2019-03-25 13:00,0.463,,
2019-03-25 13:00  to 2019-03-25 13:15,0.442,,
2019-03-25 13:00  to 2019-03-25 13:15,0.442,,
2019-03-25 13:15  to 2019-03-25 13:30,0.443,,
2019-03-25 13:15  to 2019-03-25 13:30,0.443,,
2019-03-25 13:30  to 2019-03-25 13:45,0.443,,
2019-03-25 13:30  to 2019-03-25 13:45,0.443,,
2019-03-25 13:45  to 2019-03-25 14:00,0.419,,
2019-03-25 13:45  to 2019-03-25 14:00,0.419,,
2019-03-25 14:00  to 2019-03-25 14:15,0.377,,
2019-03-25 14:00  to 2019-03-25 14:15,0.377,,
2019-03-25 14:15  to 2019-03-25 14:30,0.307,,
2019-03-25 14:15  to 2019-03-25 14:30,0.307,,
2019-03-25 14:30  to 2019-03-25 14:45,0.372,,
2019-03-25 14:30  to 2019-03-25 14:45,0.372,,
2019-03-25 14:45  to 2019-03-25 15:00,0.341,,
2019-03-25 14:45  to 2019-03-25 15:00,0.341,,
2019-03-25 15:00  to 2019-03-25 15:15,0.268,,
2019-03-25 15:00  to 2019-03-25 15:15,0.268,,
2019-03-25 15:15  to 2019-03-25 15:30,0.232,,
2019-03-25 15:15  to 2019-03-25 15:30,0.232,,
2019-03-25 15:30  to 2019-03-25 15:45,0.202,,
2019-03-25 15:30  to 2019-03-25 15:45,0.202,,
2019-03-25 15:45  to 2019-03-25 16:00,0.108,,
2019-03-25 15:45  to 2019-03-25 16:00,0.108,,
2019-03-25 16:00  to 2019-03-25 16:15,0.012,,
2019-03-25 16:00  to 2019-03-25 16:15,0.012,,
2019-03-25 16:15  to 2019-03-25 16:30,0.044,,
2019-03-25 16:15  to 2019-03-25 16:30,0.044,,
2019-03-25 16:30  to 2019-03-25 16:45,0.007,,
2019-03-25 16:30  to 2019-03-25 16:45,0.007,,
2019-03-25 16:45  to 2019-03-25 17:00,0.000,,
2019-03-25 16:45  to 2019-03-25 17:00,0.000,,
2019-03-25 17:00  to 2019-03-25 17:15,0.000,,
2019-03-25 17:00  to 2019-03-25 17:15,0.000,,
2019-03-25 17:15  to 2019-03-25 17:30,0.000,,
2019-03-25 17:15  to 2019-03-25 17:30,0.000,,
2019-03-25 17:30  to 2019-03-25 17:45,0.000,,
2019-03-25 17:30  to 2019-03-25 17:45,0.000,,
2019-03-25 17:45  to 2019-03-25 18:00,0.000,,
2019-03-25 17:45  to 2019-03-25 18:00,0.000,,
2019-03-25 18:00  to 2019-03-25 18:15,0.000,,
2019-03-25 18:00  to 2019-03-25 18:15,0.000,,
2019-03-25 18:15  to 2019-03-25 18:30,0.000,,
2019-03-25 18:15  to 2019-03-25 18:30,0.000,,
2019-03-25 18:30  to 2019-03-25 18:45,0.000,,
2019-03-25 18:30  to 2019-03-25 18:45,0.000,,
2019-03-25 18:45  to 2019-03-25 19:00,0.000,,
2019-03-25 18:45  to 2019-03-25 19:00,0.000,,
2019-03-25 19:00  to 2019-03-25 19:15,0.000,,
2019-03-25 19:00  to 2019-03-25 19:15,0.000,,
2019-03-25 19:15  to 2019-03-25 19:30,0.000,,
2019-03-25 19:15  to 2019-03-25 19:30,0.000,,
2019-03-25 19:30  to 2019-03-25 19:45,0.000,,
2019-03-25 19:30  to 2019-03-25 19:45,0.000,,
2019-03-25 19:45  to 2019-03-25 20:00,0.000,,
2019-03-25 19:45  to 2019-03-25 20:00,0.000,,
2019-03-25 20:00  to 2019-03-25 20:15,0.000,,
2019-03-25 20:00  to 2019-03-25 20:15,0.000,,
2019-03-25 20:15  to 2019-03-25 20:30,0.000,,
2019-03-25 20:15  to 2019-03-25 20:30,0.000,,
2019-03-25 20:30  to 2019-03-25 20:45,0.000,,
2019-03-25 20:30  to 2019-03-25 20:45,0.000,,
2019-03-25 20:45  to 2019-03-25 21:00,0.000,,
2019-03-25 20:45  to 2019-03-25 21:00,0.000,,
2019-03-25 21:00  to 2019-03-25 21:15,0.000,,
2019-03-25 21:00  to 2019-03-25 21:15,0.000,,
2019-03-25 21:15  to 2019-03-25 21:30,0.000,,
2019-03-25 21:15  to 2019-03-25 21:30,0.000,,
2019-03-25 21:30  to 2019-03-25 21:45,0.000,,
2019-03-25 21:30  to 2019-03-25 21:45,0.000,,
2019-03-25 21:45  to 2019-03-25 22:00,0.000,,
2019-03-25 21:45  to 2019-03-25 22:00,0.000,,
2019-03-25 22:00  to 2019-03-25 22:15,0.000,,
2019-03-25 22:00  to 2019-03-25 22:15,0.000,,
2019-03-25 22:15  to 2019-03-25 22:30,0.000,,
2019-03-25 22:15  to 2019-03-25 22:30,0.000,,
2019-03-25 22:30  to 2019-03-25 22:45,0.000,,
2019-03-25 22:30  to 2019-03-25 22:45,0.000,,
2019-03-25 22:45  to 2019-03-25 23:00,0.000,,
2019-03-25 22:45  to 2019-03-25 23:00,0.000,,
2019-03-25 23:00  to 2019-03-25 23:15,0.000,,
2019-03-25 23:00  to 2019-03-25 23:15,0.000,,
2019-03-25 23:15  to 2019-03-25 23:30,0.000,,
2019-03-25 23:15  to 2019-03-25 23:30,0.000,,
2019-03-25 23:30  to 2019-03-25 23:45,0.000,,
2019-03-25 23:30  to 2019-03-25 23:45,0.000,,
2019-03-25 23:45  to 2019-03-26 00:00,0.000,,
2019-03-25 23:45  to 2019-03-26 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-03-26 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-03-26 00:00  to 2019-03-26 00:15,0.000,,
2019-03-26 00:15  to 2019-03-26 00:30,0.000,,
2019-03-26 00:30  to 2019-03-26 00:45,0.000,,
2019-03-26 00:45  to 2019-03-26 01:00,0.000,,
2019-03-26 01:00  to 2019-03-26 01:15,0.000,,
2019-03-26 01:15  to 2019-03-26 01:30,0.000,,
2019-03-26 01:30  to 2019-03-26 01:45,0.000,,
2019-03-26 01:45  to 2019-03-26 02:00,0.000,,
2019-03-26 02:00  to 2019-03-26 02:15,0.000,,
2019-03-26 02:15  to 2019-03-26 02:30,0.000,,
2019-03-26 02:30  to 2019-03-26 02:45,0.000,,
2019-03-26 02:45  to 2019-03-26 03:00,0.000,,
2019-03-26 03:00  to 2019-03-26 03:15,0.000,,
2019-03-26 03:15  to 2019-03-26 03:30,0.000,,
2019-03-26 03:30  to 2019-03-26 03:45,0.000,,
2019-03-26 03:45  to 2019-03-26 04:00,0.000,,
2019-03-26 04:00  to 2019-03-26 04:15,0.000,,
2019-03-26 04:15  to 2019-03-26 04:30,0.000,,
2019-03-26 04:30  to 2019-03-26 04:45,0.000,,
2019-03-26 04:45  to 2019-03-26 05:00,0.000,,
2019-03-26 05:00  to 2019-03-26 05:15,0.000,,
2019-03-26 05:15  to 2019-03-26 05:30,0.000,,
2019-03-26 05:30  to 2019-03-26 05:45,0.000,,
2019-03-26 05:45  to 2019-03-26 06:00,0.000,,
2019-03-26 06:00  to 2019-03-26 06:15,0.000,,
2019-03-26 06:15  to 2019-03-26 06:30,0.000,,
2019-03-26 06:30  to 2019-03-26 06:45,0.000,,
2019-03-26 06:45  to 2019-03-26 07:00,0.000,,
2019-03-26 07:00  to 2019-03-26 07:15,0.000,,
2019-03-26 07:15  to 2019-03-26 07:30,0.002,,
2019-03-26 07:30  to 2019-03-26 07:45,0.043,,
2019-03-26 07:45  to 2019-03-26 08:00,0.089,,
2019-03-26 08:00  to 2019-03-26 08:15,0.153,,
2019-03-26 08:15  to 2019-03-26 08:30,0.177,,
2019-03-26 08:30  to 2019-03-26 08:45,0.124,,
2019-03-26 08:45  to 2019-03-26 09:00,0.334,,
2019-03-26 09:00  to 2019-03-26 09:15,0.381,,
2019-03-26 09:15  to 2019-03-26 09:30,0.412,,
2019-03-26 09:30  to 2019-03-26 09:45,0.412,,
2019-03-26 09:45  to 2019-03-26 10:00,0.459,,
2019-03-26 10:00  to 2019-03-26 10:15,0.461,,
2019-03-26 10:15  to 2019-03-26 10:30,0.473,,
2019-03-26 10:30  to 2019-03-26 10:45,0.490,,
